image_path,navigation_command,command_name,steering_angle,angle_bin,camera_name,source,original_image_path,gps_x,gps_y,gps_z,yaw,speed_kmh,timestamp,session_id,frame_id
images/000106_left_almost_straight_center.jpg,3,LEFT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0023381_center.jpg,79.255066,85.781005,0.31604,26.721651,20.0,2026_06_22_19_53_01_907681,session_20260622_193333,23381
images/000107_left_left_extreme_center.jpg,3,LEFT,-0.36,left_extreme,center,cil_dataset_estratificado,images/session_20260622_193333_0023517_center.jpg,110.022724,100.024607,0.31636,28.058679,20.0,2026_06_22_19_53_08_784947,session_20260622_193333,23517
images/000108_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.1,left_soft,center,cil_dataset_estratificado,images/session_20260622_205309_0002241_center.jpg,-17.16977,36.561205,0.315505,-12.196034,20.0,2026_06_22_20_55_03_740801,session_20260622_205309,2241
images/000109_right_right_super_extreme_center.jpg,4,RIGHT,0.44,right_super_extreme,center,cil_dataset_estratificado,images/session_20260622_204015_0010903_center.jpg,-31.524999,48.21232,0.317743,12.854831,20.0,2026_06_22_20_49_22_232156,session_20260622_204015,10903
images/000110_straight_left_soft_center.jpg,5,STRAIGHT,-0.06,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0011941_center.jpg,90.433707,100.901534,0.31607,17.264026,20.0,2026_06_22_19_43_31_138481,session_20260622_193333,11941
images/000111_straight_almost_straight_center.jpg,5,STRAIGHT,0.02,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0013667_center.jpg,24.056321,-52.178376,0.369795,20.444164,20.0,2026_06_22_19_44_57_079073,session_20260622_193333,13667
images/000112_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.08,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0007716_center.jpg,-222.633579,220.053107,0.316163,11.79068,20.0,2026_06_22_19_39_59_488719,session_20260622_193333,7716
images/000113_follow_lane_right_strong_center.jpg,2,FOLLOW_LANE,0.16,right_strong,center,cil_dataset_estratificado,images/session_20260622_193333_0022270_center.jpg,-72.874037,36.679244,0.31628,27.251773,20.0,2026_06_22_19_52_06_394528,session_20260622_193333,22270
images/000114_follow_lane_right_soft_center.jpg,2,FOLLOW_LANE,0.04,right_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0036547_center.jpg,-183.69671,222.874141,0.316071,20.455305,20.0,2026_06_22_20_03_58_834764,session_20260622_193333,36547
images/000115_left_left_medium_center.jpg,3,LEFT,-0.16,left_medium,center,cil_dataset_estratificado,images/session_20260622_204015_0003706_center.jpg,106.33331,87.449117,0.316266,8.421241,20.0,2026_06_22_20_43_23_227564,session_20260622_204015,3706
images/000116_follow_lane_left_extreme_center.jpg,2,FOLLOW_LANE,-0.4,left_extreme,center,cil_dataset_estratificado,images/session_20260622_193333_0017753_center.jpg,-233.994251,-171.868659,0.316963,25.881734,20.0,2026_06_22_19_48_20_544382,session_20260622_193333,17753
images/000117_follow_lane_right_strong_center.jpg,2,FOLLOW_LANE,0.14,right_strong,center,cil_dataset_estratificado,images/session_20260622_205201_0000754_center.jpg,-21.750495,-35.396347,0.316106,-3.576859,20.0,2026_06_22_20_52_42_035063,session_20260622_205201,754
images/000118_straight_almost_straight_center.jpg,5,STRAIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0004573_center.jpg,-48.795112,62.111228,0.316043,6.276051,20.0,2026_06_22_19_37_22_778321,session_20260622_193333,4573
images/000119_follow_lane_right_medium_center.jpg,2,FOLLOW_LANE,0.1,right_medium,center,cil_dataset_estratificado,images/session_20260622_205309_0001117_center.jpg,-25.73586,41.052809,0.316091,-6.172504,20.0,2026_06_22_20_54_07_570195,session_20260622_205309,1117
images/000120_left_left_strong_center.jpg,3,LEFT,-0.2,left_strong,center,cil_dataset_estratificado,images/session_20260622_203501_0000557_center.jpg,101.767569,93.528852,0.316151,5.519048,20.0,2026_06_22_20_38_12_988579,session_20260622_203501,557
images/000121_left_almost_straight_center.jpg,3,LEFT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_204015_0002319_center.jpg,-52.875322,73.893438,0.316043,4.768992,20.0,2026_06_22_20_42_13_792219,session_20260622_204015,2319
images/000122_follow_lane_right_medium_center.jpg,2,FOLLOW_LANE,0.12,right_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0036511_center.jpg,-193.275608,222.431305,0.316084,20.5201,20.0,2026_06_22_20_03_57_068043,session_20260622_193333,36511
images/000123_follow_lane_left_strong_center.jpg,2,FOLLOW_LANE,-0.22,left_strong,center,cil_dataset_estratificado,images/session_20260622_193333_0016047_center.jpg,-176.101616,236.397653,0.316535,23.169293,20.0,2026_06_22_19_46_55_522989,session_20260622_193333,16047
images/000124_follow_lane_right_medium_center.jpg,2,FOLLOW_LANE,0.08,right_medium,center,cil_dataset_estratificado,images/session_20260622_204015_0005286_center.jpg,40.831846,11.815857,0.316021,11.152647,20.0,2026_06_22_20_44_41_814259,session_20260622_204015,5286
images/000125_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.06,left_soft,center,cil_dataset_estratificado,images/session_20260622_204015_0000339_center.jpg,34.566794,3.648307,0.316058,-1.540951,20.0,2026_06_22_20_40_34_789365,session_20260622_204015,339
images/000126_left_almost_straight_center.jpg,3,LEFT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_204015_0001140_center.jpg,111.810209,68.339823,0.316043,1.631326,20.0,2026_06_22_20_41_14_935879,session_20260622_204015,1140
images/000127_left_almost_straight_left_center.jpg,3,LEFT,-0.04,almost_straight_left,center,cil_dataset_estratificado,images/session_20260622_193333_0023400_center.jpg,84.316239,85.936629,0.316044,26.762265,20.0,2026_06_22_19_53_02_852169,session_20260622_193333,23400
images/000128_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.08,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0023213_center.jpg,39.410339,102.722477,0.316094,25.952711,20.0,2026_06_22_19_52_53_509114,session_20260622_193333,23213
images/000129_follow_lane_right_extreme_center.jpg,2,FOLLOW_LANE,0.3,right_extreme,center,cil_dataset_estratificado,images/session_20260622_193333_0039413_center.jpg,18.060374,45.987108,0.317075,20.093499,20.0,2026_06_22_20_06_21_677421,session_20260622_193333,39413
images/000130_follow_lane_right_soft_center.jpg,2,FOLLOW_LANE,0.04,right_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0037671_center.jpg,100.405817,197.331743,0.316065,19.145499,20.0,2026_06_22_20_04_55_038001,session_20260622_193333,37671
images/000131_right_right_extreme_center.jpg,4,RIGHT,0.26,right_extreme,center,cil_dataset_estratificado,images/session_20260622_193333_0030526_center.jpg,-49.907724,57.280546,0.316619,24.76196,20.0,2026_06_22_19_58_58_282172,session_20260622_193333,30526
images/000132_left_almost_straight_left_center.jpg,3,LEFT,-0.04,almost_straight_left,center,cil_dataset_estratificado,images/session_20260622_204015_0002332_center.jpg,-52.835395,70.428287,0.316068,4.788178,20.0,2026_06_22_20_42_14_442246,session_20260622_204015,2332
images/000133_right_right_strong_center.jpg,4,RIGHT,0.2,right_strong,center,cil_dataset_estratificado,images/session_20260622_205309_0000517_center.jpg,39.092684,-36.621073,0.316045,-2.26101,20.0,2026_06_22_20_53_37_376604,session_20260622_205309,517
images/000134_follow_lane_right_strong_center.jpg,2,FOLLOW_LANE,0.14,right_strong,center,cil_dataset_estratificado,images/session_20260622_193333_0038326_center.jpg,39.590798,135.308589,0.316311,15.983058,20.0,2026_06_22_20_05_27_629072,session_20260622_193333,38326
images/000135_follow_lane_right_medium_center.jpg,2,FOLLOW_LANE,0.08,right_medium,center,cil_dataset_estratificado,images/session_20260622_205309_0003368_center.jpg,-6.978985,41.730013,0.316128,-18.827656,20.0,2026_06_22_20_56_00_024968,session_20260622_205309,3368
images/000136_follow_lane_right_extreme_center.jpg,2,FOLLOW_LANE,0.22,right_extreme,center,cil_dataset_estratificado,images/session_20260622_205309_0000939_center.jpg,-43.687927,4.503717,0.316755,-4.559368,20.0,2026_06_22_20_53_58_647244,session_20260622_205309,939
images/000137_follow_lane_right_strong_center.jpg,2,FOLLOW_LANE,0.14,right_strong,center,cil_dataset_estratificado,images/session_20260622_193333_0028266_center.jpg,-99.689603,231.805121,0.316303,26.914337,20.0,2026_06_22_19_57_05_598624,session_20260622_193333,28266
images/000138_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.08,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0032072_center.jpg,85.004092,-45.473565,0.31606,26.981164,20.0,2026_06_22_20_00_15_608309,session_20260622_193333,32072
images/000139_left_left_medium_center.jpg,3,LEFT,-0.12,left_medium,center,cil_dataset_estratificado,images/session_20260622_204015_0003692_center.jpg,107.877388,84.089351,0.316078,8.25873,20.0,2026_06_22_20_43_22_510233,session_20260622_204015,3692
images/000140_straight_almost_straight_center.jpg,5,STRAIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0005996_center.jpg,108.955692,95.184478,0.316043,9.447641,20.0,2026_06_22_19_38_34_215984,session_20260622_193333,5996
images/000141_straight_almost_straight_center.jpg,5,STRAIGHT,0.02,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0011961_center.jpg,85.111063,100.730244,0.316067,17.335594,20.0,2026_06_22_19_43_32_120085,session_20260622_193333,11961
images/000142_follow_lane_right_extreme_center.jpg,2,FOLLOW_LANE,0.24,right_extreme,center,cil_dataset_estratificado,images/session_20260622_193333_0038206_center.jpg,53.44223,106.78663,0.316106,16.536546,20.0,2026_06_22_20_05_21_653159,session_20260622_193333,38206
images/000143_follow_lane_almost_straight_left_center.jpg,2,FOLLOW_LANE,-0.02,almost_straight_left,center,cil_dataset_estratificado,images/session_20260622_193333_0036892_center.jpg,-92.283072,224.099076,0.316007,20.601889,20.0,2026_06_22_20_04_15_978201,session_20260622_193333,36892
images/000144_left_almost_straight_center.jpg,3,LEFT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_203501_0000640_center.jpg,97.043602,72.709776,0.31607,6.299793,20.0,2026_06_22_20_38_17_173156,session_20260622_203501,640
images/000145_follow_lane_right_medium_center.jpg,2,FOLLOW_LANE,0.08,right_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0020944_center.jpg,82.422402,-30.309138,0.316184,30.559621,20.0,2026_06_22_19_51_00_379032,session_20260622_193333,20944
images/000146_follow_lane_right_strong_center.jpg,2,FOLLOW_LANE,0.14,right_strong,center,cil_dataset_estratificado,images/session_20260622_193333_0037557_center.jpg,82.975677,221.129396,0.316286,19.954563,20.0,2026_06_22_20_04_49_317862,session_20260622_193333,37557
images/000147_left_right_soft_center.jpg,3,LEFT,0.06,right_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0020501_center.jpg,106.364237,80.026867,0.316125,31.314149,20.0,2026_06_22_19_50_38_287874,session_20260622_193333,20501
images/000148_follow_lane_right_medium_center.jpg,2,FOLLOW_LANE,0.1,right_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0016556_center.jpg,-229.512633,139.342054,0.31614,25.438364,20.0,2026_06_22_19_47_20_716366,session_20260622_193333,16556
images/000149_straight_almost_straight_left_center.jpg,5,STRAIGHT,-0.04,almost_straight_left,center,cil_dataset_estratificado,images/session_20260622_193333_0014496_center.jpg,113.600685,100.038638,0.316074,21.989987,20.0,2026_06_22_19_45_38_676365,session_20260622_193333,14496
images/000150_left_almost_straight_center.jpg,3,LEFT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_204015_0007420_center.jpg,-34.124048,42.603631,0.315454,18.973463,20.0,2026_06_22_20_46_28_156364,session_20260622_204015,7420
images/000151_right_right_strong_center.jpg,4,RIGHT,0.2,right_strong,center,cil_dataset_estratificado,images/session_20260622_205309_0003277_center.jpg,-30.954718,39.305091,0.316656,-18.480653,20.0,2026_06_22_20_55_55_477670,session_20260622_205309,3277
images/000152_follow_lane_almost_straight_center.jpg,2,FOLLOW_LANE,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0038116_center.jpg,75.956491,100.114123,0.316043,17.231856,20.0,2026_06_22_20_05_17_154052,session_20260622_193333,38116
images/000153_left_left_strong_center.jpg,3,LEFT,-0.2,left_strong,center,cil_dataset_estratificado,images/session_20260622_203501_0000547_center.jpg,103.734049,95.24824,0.31617,5.344925,20.0,2026_06_22_20_38_12_503138,session_20260622_203501,547
images/000154_follow_lane_almost_straight_center.jpg,2,FOLLOW_LANE,-0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0027869_center.jpg,-202.957997,222.264389,0.315995,27.018344,20.0,2026_06_22_19_56_45_850420,session_20260622_193333,27869
images/000155_left_left_medium_center.jpg,3,LEFT,-0.18,left_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0023491_center.jpg,106.469151,94.512068,0.316135,27.437015,20.0,2026_06_22_19_53_07_476052,session_20260622_193333,23491
images/000156_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.1,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0013306_center.jpg,-52.544399,-12.521954,0.316242,18.995209,20.0,2026_06_22_19_44_39_021648,session_20260622_193333,13306
images/000157_left_left_medium_center.jpg,3,LEFT,-0.14,left_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0023484_center.jpg,105.042433,93.335119,0.316242,27.353436,20.0,2026_06_22_19_53_07_109922,session_20260622_193333,23484
images/000158_left_almost_straight_left_center.jpg,3,LEFT,-0.04,almost_straight_left,center,cil_dataset_estratificado,images/session_20260622_204015_0002331_center.jpg,-52.842026,70.694651,0.316077,4.784796,20.0,2026_06_22_20_42_14_394846,session_20260622_204015,2331
images/000159_straight_almost_straight_center.jpg,5,STRAIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0014374_center.jpg,113.031811,67.514675,0.316043,21.973062,20.0,2026_06_22_19_45_32_566243,session_20260622_193333,14374
images/000160_follow_lane_right_medium_center.jpg,2,FOLLOW_LANE,0.08,right_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0036363_center.jpg,-221.259824,198.542782,0.31606,21.787587,20.0,2026_06_22_20_03_49_761693,session_20260622_193333,36363
images/000161_left_almost_straight_center.jpg,3,LEFT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_204015_0000570_center.jpg,56.724468,-47.722482,0.315938,-0.033587,20.0,2026_06_22_20_40_46_300215,session_20260622_204015,570
images/000162_right_almost_straight_center.jpg,4,RIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_205201_0000546_center.jpg,32.844602,-38.091285,0.316979,-2.79497,20.0,2026_06_22_20_52_31_636435,session_20260622_205201,546
images/000163_left_left_soft_center.jpg,3,LEFT,-0.06,left_soft,center,cil_dataset_estratificado,images/session_20260622_204015_0004865_center.jpg,-48.001893,57.855488,0.316053,11.348353,20.0,2026_06_22_20_44_20_777606,session_20260622_204015,4865
images/000164_follow_lane_right_extreme_center.jpg,2,FOLLOW_LANE,0.26,right_extreme,center,cil_dataset_estratificado,images/session_20260622_193333_0016895_center.jpg,-228.737751,52.084785,0.316421,25.152943,20.0,2026_06_22_19_47_37_591231,session_20260622_193333,16895
images/000165_follow_lane_right_medium_center.jpg,2,FOLLOW_LANE,0.12,right_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0041251_center.jpg,26.481714,-48.494598,0.356777,23.502787,20.0,2026_06_22_20_07_53_391576,session_20260622_193333,41251
images/000166_right_left_medium_center.jpg,4,RIGHT,-0.12,left_medium,center,cil_dataset_estratificado,images/session_20260622_204015_0010964_center.jpg,-34.364728,51.837188,0.226088,11.49582,20.0,2026_06_22_20_49_25_247242,session_20260622_204015,10964
images/000167_follow_lane_right_super_extreme_center.jpg,2,FOLLOW_LANE,0.66,right_super_extreme,center,cil_dataset_estratificado,images/session_20260622_193333_0039446_center.jpg,22.25357,40.52752,0.315747,18.643185,20.0,2026_06_22_20_06_23_327848,session_20260622_193333,39446
images/000168_follow_lane_right_soft_center.jpg,2,FOLLOW_LANE,0.06,right_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0017372_center.jpg,-234.25078,-71.441483,0.316053,25.016251,20.0,2026_06_22_19_48_01_404898,session_20260622_193333,17372
images/000169_follow_lane_left_medium_center.jpg,2,FOLLOW_LANE,-0.18,left_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0040456_center.jpg,-97.311981,-95.66044,0.316054,19.670072,20.0,2026_06_22_20_07_13_780651,session_20260622_193333,40456
images/000170_straight_almost_straight_center.jpg,5,STRAIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0003475_center.jpg,96.034493,96.452958,0.315994,4.689887,20.0,2026_06_22_19_36_28_295480,session_20260622_193333,3475
